Age,State_of_Origin,Gender,NIN_Linkage_Count,Login_Frequency,Geographic_Velocity,Device_Reputation_Score,Sector_Conflict_Flag,Failed_Auth_Attempts,Access_Hour,BVN_Status,NHIA_Status,JAMB_Status,FRSC_Status,Voter_ID_Status,Age_Consistency_Score,Name_Mismatch_Flag,Sector_Access_Frequency,Anomaly_Flag
26,18,0,4,1,67.396,0.8744,0,0,19,1,1,1,0,1,0.8991,0,5,0
35,6,1,5,5,47.4447,0.5633,0,1,12,1,1,1,1,1,0.7738,0,7,0
72,6,0,3,3,48.5625,0.981,0,1,8,1,1,0,0,1,0.7874,0,3,0
68,22,1,3,3,2.2859,0.6885,0,2,14,1,1,0,1,0,0.9279,0,9,0
61,36,0,2,4,4.6828,0.7023,0,1,18,1,0,0,0,1,0.9249,0,5,0
45,18,0,2,5,23.0885,0.8977,0,2,8,1,0,0,1,0,0.7585,0,6,0
66,35,0,3,2,42.2633,0.7902,0,1,22,1,1,1,0,0,0.9831,0,10,0
36,24,1,3,4,27.1249,0.6652,0,2,8,0,1,1,0,1,0.9389,0,11,0
50,12,1,4,6,95.7117,0.026,0,4,21,1,1,0,1,1,0.598,1,4,1
80,19,1,5,1,52.1262,0.9299,0,1,14,1,1,1,1,1,0.8303,0,10,0
20,20,1,4,5,57.9075,0.6911,0,0,17,1,1,1,0,1,0.9503,0,11,0
61,0,0,2,1,8.3117,0.719,0,1,15,0,0,0,1,1,0.9616,0,3,0
41,31,0,3,1,76.9672,0.821,0,1,21,1,1,0,0,1,0.7555,0,9,0
25,26,0,2,1,67.985,0.8525,0,0,8,0,0,1,0,1,0.7989,0,9,0
77,33,1,3,3,52.415,0.7446,0,0,13,1,0,0,1,1,0.9109,0,12,0
74,36,0,2,5,20.1729,0.9487,0,0,22,0,0,0,1,1,0.9653,0,6,0
23,28,0,2,4,37.3199,0.6488,0,0,9,0,1,0,0,1,0.9379,0,3,0
30,29,0,4,2,50.6289,0.6956,0,2,14,1,1,1,0,1,0.9007,0,10,0
58,22,0,4,1,67.7044,0.9281,0,0,19,0,1,1,1,1,0.8269,0,15,0
22,23,0,4,2,0.638,0.7559,0,1,12,1,1,1,0,1,0.7704,0,4,0
63,33,1,4,1,11.6366,0.6291,0,2,15,1,1,0,1,1,0.9173,0,7,0
58,3,1,3,2,62.4187,0.9332,0,2,8,1,1,0,0,1,0.8004,0,6,0
75,17,1,1,1,43.0008,0.671,0,1,6,1,0,0,0,0,0.8583,0,1,0
34,18,0,3,4,71.1692,0.7529,0,0,7,0,0,1,1,1,0.9542,0,15,0
67,14,1,3,2,10.3559,0.7854,0,2,15,1,1,0,0,1,0.9102,0,11,0
60,16,0,3,3,39.3906,0.9476,0,1,13,1,1,0,1,0,0.8926,0,9,0
47,33,0,4,3,62.3202,0.7131,0,2,16,1,1,0,1,1,0.7733,0,12,0
50,30,0,4,2,8.64,0.7391,0,2,21,0,1,1,1,1,0.8041,0,3,0
70,11,1,2,1,56.4153,0.8386,0,2,20,1,0,0,1,0,0.8228,0,7,0
43,8,1,2,5,1.1222,0.7341,0,0,8,0,0,0,1,1,0.8199,0,11,0
27,28,1,4,1,33.4428,0.8197,0,2,20,1,1,1,1,0,0.8261,0,10,0
45,34,1,2,3,68.412,0.8848,0,0,21,1,0,0,0,1,0.9615,0,3,0
54,22,0,3,3,68.2193,0.8374,0,1,8,1,0,1,0,1,0.7868,0,2,0
38,1,1,5,2,56.1613,0.7593,0,0,18,1,1,1,1,1,0.7931,0,14,0
41,3,0,2,3,65.6875,0.7982,0,0,21,1,0,0,0,1,0.7669,0,6,0
54,25,1,3,5,2.7808,0.5611,0,1,22,1,0,0,1,1,0.8367,0,4,0
23,1,1,4,4,53.7372,0.8934,0,2,13,1,1,1,0,1,0.9248,0,10,0
59,2,1,3,5,3.1408,0.9523,0,0,19,1,0,0,1,1,0.8978,0,2,0
61,22,1,3,4,21.9203,0.8778,0,0,12,1,1,0,0,1,0.8723,0,12,0
78,23,1,3,8,1182.3824,0.3101,1,14,2,1,1,0,1,0,0.3246,1,13,1
76,2,1,3,3,20.4541,0.6872,0,1,15,1,1,0,0,1,0.8445,0,2,0
47,22,0,2,1,36.7989,0.6159,0,0,17,1,0,0,1,0,0.7639,0,5,0
18,10,0,3,4,40.4655,0.8422,0,0,6,1,1,1,0,0,0.988,0,9,0
27,27,1,5,2,36.0298,0.5641,0,0,6,1,1,1,1,1,0.764,0,10,0
19,4,0,2,5,32.1145,0.9395,0,1,21,0,0,1,0,1,0.8515,0,12,0
28,17,0,3,2,18.4672,0.7994,0,1,18,1,1,0,1,0,0.7576,0,6,0
58,27,0,2,2,40.4391,0.8582,0,0,17,1,0,0,1,0,0.7768,0,1,0
71,22,0,4,4,52.6658,0.6515,0,1,19,1,1,0,1,1,0.854,0,7,0
50,6,0,3,3,73.2331,0.8924,0,1,8,1,1,0,1,0,0.8251,0,13,0
27,23,1,4,3,52.4306,0.7564,0,0,15,1,1,1,0,1,0.9154,0,5,0
51,9,1,3,3,23.3529,0.7249,0,1,22,1,1,0,1,0,0.9422,0,8,0
56,15,1,3,5,32.8161,0.5708,0,1,20,0,1,0,1,1,0.9855,0,14,0
46,10,1,3,22,77.0249,0.3934,0,0,3,1,1,0,0,1,0.7744,0,55,1
41,23,0,4,4,62.5158,0.9362,0,2,11,1,1,0,1,1,0.8424,0,5,0
59,14,0,3,4,49.9743,0.8222,0,0,22,1,0,0,1,1,0.8681,0,7,0
55,28,1,2,1,16.0003,0.7091,0,1,17,1,0,0,0,1,0.8229,0,15,0
55,21,0,4,2,68.139,0.6329,0,2,8,1,1,0,1,1,0.8639,0,7,0
47,2,0,3,5,54.8351,0.7423,0,2,10,0,1,0,1,1,0.8332,0,1,0
46,8,0,4,4,8.1911,0.8994,0,1,8,1,1,0,1,1,0.9561,0,11,0
42,35,0,4,2,9.8028,0.8144,0,1,22,1,1,0,1,1,0.8228,0,14,0
66,10,0,4,5,36.5785,0.6583,0,2,17,1,1,0,1,1,0.7622,0,5,0
45,2,0,3,2,58.9516,0.8859,0,2,16,1,1,0,1,0,0.9904,0,13,0
76,10,1,4,1,18.6446,0.553,0,1,15,1,1,0,1,1,0.9012,0,14,0
46,11,0,3,2,45.9868,0.7025,0,1,19,1,1,0,0,1,0.8177,0,9,0
78,2,0,4,3,53.6389,0.8844,0,2,19,1,1,1,0,1,0.8968,0,12,0
56,7,1,2,5,38.0896,0.6497,0,0,18,1,1,0,0,0,0.7675,0,6,0
32,20,0,2,4,19.6899,0.9725,0,2,11,1,1,0,0,0,0.9397,0,10,0
57,12,0,5,1,8.8546,0.9482,0,1,22,1,1,1,1,1,0.9924,0,3,0
21,10,0,3,1,1.9848,0.957,0,2,20,1,0,1,0,1,0.7657,0,7,0
41,4,1,2,3,27.1365,0.6887,0,0,13,0,1,0,0,1,0.9475,0,11,0
71,2,0,3,2,64.0123,0.6042,0,2,17,1,0,0,1,1,0.7826,0,11,0
76,36,1,4,5,40.7643,0.7514,0,2,12,1,1,0,1,1,0.7851,0,9,0
73,0,1,4,5,41.8225,0.562,0,0,9,0,1,1,1,1,0.9257,0,3,0
53,2,1,3,2,21.7024,0.8749,0,2,19,1,1,0,0,1,0.8667,0,9,0
51,21,0,4,5,73.8857,0.8839,0,2,20,1,1,0,1,1,0.9938,0,11,0
71,9,1,3,2,70.6216,0.1844,0,7,5,1,1,0,1,0,0.6243,1,8,1
19,0,1,3,3,2.8658,0.7714,0,0,16,1,1,0,0,1,0.8304,0,10,0
24,34,1,4,1,19.6972,0.5916,0,2,8,1,1,1,0,1,0.7877,0,6,0
77,34,0,4,5,25.8125,0.6377,0,0,15,1,1,0,1,1,0.9119,0,4,0
25,15,1,4,4,9.3628,0.7503,0,2,7,1,0,1,1,1,0.891,0,9,0
62,19,1,2,2,64.1534,0.612,0,1,7,1,0,0,1,0,0.9292,0,14,0
63,21,1,4,2,19.1703,0.7393,0,2,16,1,1,0,1,1,0.9079,0,3,0
25,1,1,5,1,49.3887,0.9507,0,0,18,1,1,1,1,1,0.9107,0,10,0
75,29,0,3,2,77.7897,0.825,0,0,6,1,1,0,0,1,0.7583,0,2,0
76,3,1,3,1,47.9827,0.9601,0,0,12,1,1,0,0,1,0.9942,0,11,0
50,25,0,4,1,2.1141,0.7811,0,1,11,1,1,1,0,1,0.9363,0,6,0
69,22,0,1,3,17.531,0.9614,0,1,22,0,0,0,0,0,0.8786,0,10,0
32,3,1,4,5,9.9409,0.8108,0,2,12,1,0,1,1,1,0.9943,0,11,0
77,25,1,3,3,46.6891,0.8336,0,0,20,1,0,1,0,1,0.8794,0,5,0
47,17,1,4,3,31.8789,0.7501,0,0,21,1,1,0,1,1,0.9525,0,1,0
65,16,1,5,4,41.2141,0.7047,0,0,8,1,1,1,1,1,0.9538,0,4,0
71,20,0,1,1,68.9068,0.9483,0,2,17,0,0,0,1,0,0.8681,0,2,0
46,2,1,4,5,51.1262,0.824,0,1,20,1,1,0,1,1,0.9136,0,1,0
32,27,0,3,1,26.6801,0.6728,0,1,8,1,0,1,0,1,0.7907,0,9,0
28,34,1,3,1,0.7412,0.6736,0,0,13,1,1,0,0,1,0.9476,0,12,0
74,33,1,3,2,75.9572,0.7336,0,0,11,1,1,0,0,1,0.776,0,2,0
58,27,0,5,10,73.8562,0.5829,0,1,1,1,1,1,1,1,0.8257,0,42,1
37,4,1,3,1,30.5894,0.6904,0,2,8,1,1,0,1,0,0.9202,0,10,0
38,11,0,2,1,77.5128,0.8469,0,0,21,1,1,0,0,0,0.9434,0,3,0
46,11,0,3,1,19.7097,0.63,0,1,13,1,0,0,1,1,0.8103,0,9,0
56,32,0,4,5,3.4569,0.7712,0,0,15,1,1,0,1,1,0.7541,0,7,0
67,17,0,3,5,9.3134,0.8465,0,0,21,1,0,0,1,1,0.9621,0,5,0
31,18,0,3,1,36.0999,0.7032,0,0,6,1,0,1,0,1,0.9653,0,14,0
24,16,1,3,5,66.0782,0.9295,0,2,19,1,1,0,0,1,0.9958,0,10,0
57,28,0,4,7,16.2287,0.1118,0,5,12,1,1,1,0,1,0.6848,0,3,1
66,16,0,3,5,56.6718,0.9327,0,2,15,1,1,0,0,1,0.7564,0,7,0
65,33,1,2,4,36.434,0.6334,0,1,15,1,0,0,1,0,0.9687,0,1,0
59,12,1,3,4,52.9072,0.7827,0,2,18,1,0,0,1,1,0.7543,0,14,0
43,20,1,4,5,58.1833,0.8357,0,0,20,1,1,0,1,1,0.8001,0,7,0
28,25,0,3,3,34.1543,0.6196,0,1,12,1,0,1,1,0,0.9284,0,8,0
24,13,1,4,1,72.4789,0.7112,0,0,10,1,1,1,0,1,0.9015,0,11,0
70,4,0,3,4,77.7185,0.8856,0,1,7,1,1,0,0,1,0.913,0,7,0
69,13,1,4,5,18.1428,0.8811,0,0,13,1,0,1,1,1,0.8676,0,9,0
58,21,1,2,3,72.8774,0.6128,0,2,16,1,0,0,0,1,0.9796,0,10,0
43,33,1,4,1,18.2459,0.772,0,1,9,1,1,0,1,1,0.9142,0,14,0
51,10,1,3,1,40.803,0.9223,0,2,9,1,0,0,1,1,0.9453,0,8,0
52,26,1,3,4,1.7535,0.7014,0,1,22,1,1,0,0,1,0.8842,0,3,0
32,22,0,3,2,38.5868,0.6644,0,2,15,1,0,1,0,1,0.9028,0,4,0
62,36,1,3,2,73.3969,0.9653,0,0,6,1,0,1,1,0,0.8084,0,11,0
43,31,1,3,5,3.8096,0.8795,0,2,19,1,0,1,1,0,0.8588,0,11,0
18,21,1,3,5,36.5078,0.7509,0,2,9,1,0,1,0,1,0.9628,0,14,0
29,0,1,3,2,18.1941,0.7595,0,1,17,1,1,0,1,0,0.8551,0,8,0
18,7,0,3,3,63.6091,0.9124,0,0,21,1,0,1,0,1,0.823,0,6,0
62,35,0,2,5,2.1134,0.8292,0,1,12,0,1,0,1,0,0.7929,0,3,0
46,26,0,2,2,59.0823,0.7574,0,0,8,1,0,0,1,0,0.9713,0,13,0
77,29,0,3,2,73.0837,0.5809,0,2,15,1,0,0,1,1,0.8462,0,6,0
54,0,0,3,2,70.4838,0.8971,0,0,6,1,1,1,0,0,0.8883,0,11,0
21,4,1,5,3,17.1741,0.5674,0,0,6,1,1,1,1,1,0.8941,0,7,0
75,25,0,5,5,41.6009,0.8223,0,0,22,1,1,1,1,1,0.9727,0,14,0
60,19,1,5,1,45.6119,0.6138,0,0,15,1,1,1,1,1,0.9621,0,9,0
80,0,1,2,2,74.4168,0.9001,0,2,10,0,0,0,1,1,0.8442,0,1,0
58,7,1,2,4,6.8216,0.6687,0,0,22,0,0,0,1,1,0.892,0,12,0
57,9,0,2,2,70.4829,0.8722,0,1,8,1,0,0,0,1,0.8197,0,12,0
62,34,1,3,4,54.12,0.7205,1,2,16,1,0,0,1,1,0.0804,1,16,1
56,29,1,2,2,6.4242,0.7175,0,0,11,1,0,0,0,1,0.7737,0,9,0
48,5,1,4,4,66.249,0.6391,0,2,8,1,1,0,1,1,0.8407,0,2,0
58,21,0,2,5,34.6418,0.5703,0,2,9,1,0,0,0,1,0.7559,0,12,0
24,11,1,4,4,43.3259,0.333,1,2,13,1,1,0,1,1,0.3091,1,18,1
37,3,1,4,3,14.8705,0.8822,0,0,7,1,1,0,1,1,0.882,0,10,0
33,22,1,2,4,78.3867,0.8749,0,0,18,1,0,0,1,0,0.776,0,5,0
47,15,1,3,1,30.518,0.7694,0,1,8,1,0,0,1,1,0.9668,0,15,0
29,35,0,3,4,3.6439,0.8551,0,2,10,0,1,1,0,1,0.9406,0,8,0
21,30,1,3,3,77.5081,0.771,0,0,11,1,1,1,0,0,0.8681,0,11,0
38,29,0,2,4,56.6608,0.6963,0,1,16,1,0,0,0,1,0.8252,0,10,0
74,33,0,5,5,50.8448,0.8629,0,1,6,1,1,1,1,1,0.8435,0,8,0
44,12,0,4,3,27.4133,0.703,0,0,8,1,1,0,1,1,0.969,0,2,0
20,24,1,4,8,82.4949,0.5508,0,3,0,1,1,1,0,1,0.6119,0,53,1
23,30,0,3,1,32.3568,0.917,0,2,22,1,1,1,0,0,0.7716,0,8,0
46,5,0,4,1,59.1812,0.8825,0,2,7,1,1,0,1,1,0.8724,0,7,0
35,23,1,4,2,73.8858,0.8427,0,2,21,1,1,0,1,1,0.9781,0,6,0
28,1,1,4,2,17.6871,0.9201,0,1,22,1,1,1,0,1,0.9949,0,15,0
68,6,0,3,1,8.5614,0.9538,0,2,16,1,0,0,1,1,0.8424,0,14,0
21,21,1,4,4,56.9402,0.5689,0,1,22,1,1,1,0,1,0.9863,0,5,0
71,24,0,1,4,36.3431,0.5784,0,0,12,1,0,0,0,0,0.8369,0,15,0
69,3,0,2,3,34.942,0.7602,0,0,20,1,0,0,0,1,0.7901,0,8,0
73,12,1,3,4,19.4489,0.5869,0,0,16,1,0,0,1,1,0.8262,0,11,0
29,34,0,5,3,8.924,0.5787,0,0,15,1,1,1,1,1,0.7755,0,2,0
37,33,1,4,4,11.0892,0.908,0,0,18,1,0,1,1,1,0.86,0,12,0
79,27,0,4,5,16.3844,0.6381,0,2,11,1,1,0,1,1,0.9063,0,13,0
75,2,1,3,3,6.724,0.9093,0,0,19,1,1,0,0,1,0.9244,0,9,0
54,11,1,1,5,51.7904,0.6172,0,0,11,1,0,0,0,0,0.9957,0,14,0
70,11,0,3,2,65.797,0.966,0,2,14,0,1,0,1,1,0.8904,0,7,0
26,7,1,5,1,6.7824,0.6499,0,0,14,1,1,1,1,1,0.9397,0,14,0
22,11,0,2,5,4.3839,0.8865,0,2,8,0,0,0,1,1,0.8994,0,10,0
43,7,0,3,3,59.0058,0.578,0,1,16,1,1,0,0,1,0.9579,0,15,0
31,0,0,4,5,1343.1975,0.2553,0,12,19,1,1,1,0,1,0.1663,1,13,1
54,0,1,1,4,48.5424,0.7853,0,0,9,0,0,0,1,0,0.828,0,14,0
58,18,0,3,5,0.8609,0.9961,0,1,20,1,1,0,0,1,0.924,0,5,0
29,31,1,5,1,1.3244,0.6429,0,2,12,1,1,1,1,1,0.9586,0,1,0
68,16,0,3,2,8.6603,0.5928,0,1,20,1,1,0,0,1,0.9635,0,4,0
59,21,1,3,5,55.4403,0.5796,0,0,21,1,1,0,0,1,0.9168,0,13,0
45,33,0,3,5,22.6954,0.6633,0,1,19,1,1,0,0,1,0.7978,0,6,0
48,21,1,3,3,60.318,0.9661,0,2,18,1,0,0,1,1,0.9219,0,8,0
18,33,0,2,4,57.0232,0.9136,0,2,20,1,0,1,0,0,0.7579,0,5,0
37,6,1,3,3,30.6828,0.6245,0,1,11,1,1,0,1,0,0.9871,0,4,0
66,1,1,3,4,77.5341,0.9378,0,1,14,0,1,1,0,1,0.8771,0,15,0
40,1,1,3,5,26.8748,0.9885,0,1,15,1,0,0,1,1,0.8968,0,13,0
70,17,0,4,5,17.5645,0.8822,0,2,22,1,1,0,1,1,0.7645,0,4,0
74,35,0,4,5,40.5996,0.8679,0,0,6,1,1,0,1,1,0.7808,0,9,0
42,8,1,3,3,43.5596,0.6174,0,0,17,1,1,0,0,1,0.8175,0,2,0
70,33,0,3,4,48.5098,0.8368,0,2,6,1,0,1,0,1,0.8297,0,4,0
58,16,1,3,30,66.7654,0.1597,0,12,17,1,0,0,1,1,0.6583,0,12,1
56,24,1,4,1,50.7494,0.6137,0,0,10,1,1,0,1,1,0.7729,0,10,0
80,31,0,2,1,31.5044,0.9351,0,2,7,1,0,1,0,0,0.8723,0,9,0
19,21,1,3,1,17.95,0.814,0,2,19,0,1,1,0,1,0.9526,0,15,0
55,0,1,4,2,40.7171,0.8274,0,0,22,1,0,1,1,1,0.9975,0,2,0
29,20,1,4,5,76.3916,0.8902,0,0,19,0,1,1,1,1,0.876,0,5,0
46,25,1,2,4,65.7854,0.6008,0,0,13,1,0,0,0,1,0.7625,0,5,0
28,18,1,3,4,34.0337,0.5689,0,1,20,1,0,1,0,1,0.8928,0,6,0
75,9,0,2,5,45.6397,0.6735,0,1,6,1,0,0,1,0,0.9321,0,13,0
43,22,1,3,4,4.6242,0.5592,0,0,10,1,1,0,1,0,0.8696,0,10,0
28,17,1,4,3,44.4865,0.7295,0,0,16,1,1,1,0,1,0.8321,0,4,0
18,30,1,3,3,48.0953,0.9583,0,0,14,1,0,1,0,1,0.9743,0,9,0
65,5,1,2,3,67.7508,0.5837,0,1,6,0,1,0,0,1,0.8482,0,6,0
30,5,1,4,30,55.9861,0.2959,0,17,6,1,1,1,0,1,0.7986,0,23,1
34,21,0,5,2,8.5314,0.9045,0,1,13,1,1,1,1,1,0.7844,0,11,0
80,0,1,3,4,13.3407,0.5585,0,1,6,0,1,0,1,1,0.7757,0,5,0
42,18,1,4,3,42.2766,0.6503,0,1,12,1,1,1,0,1,0.8441,0,10,0
32,35,1,5,3,75.4725,0.8013,0,1,15,1,1,1,1,1,0.7865,0,10,0
48,11,0,2,1,52.7497,0.9489,0,1,8,0,1,0,0,1,0.8006,0,8,0
43,5,1,3,2,33.8606,0.6215,0,0,13,1,0,0,1,1,0.7611,0,6,0
41,27,0,1,3,4.612,0.5854,0,2,22,1,0,0,0,0,0.9002,0,14,0
52,10,1,4,1,76.9055,0.5927,0,1,14,1,1,0,1,1,0.9664,0,6,0
45,13,0,4,5,64.1559,0.8926,0,0,12,1,1,1,0,1,0.9835,0,14,0
40,30,1,3,4,11.3688,0.9614,0,2,20,1,1,0,0,1,0.9029,0,4,0
80,3,0,4,5,75.5837,0.9299,0,0,18,1,1,0,1,1,0.7988,0,15,0
24,3,1,4,4,61.6324,0.6164,0,2,21,1,1,1,1,0,0.8212,0,13,0
76,29,0,4,1,61.1271,0.9404,0,1,6,1,0,1,1,1,0.8956,0,6,0
40,11,0,1,3,40.8109,0.6443,0,0,14,0,0,0,0,1,0.9123,0,8,0
25,16,0,4,1,38.0698,0.9603,0,0,18,1,0,1,1,1,0.9634,0,9,0
50,19,1,2,5,30.117,0.916,0,1,20,1,0,0,0,1,0.9182,0,4,0
65,0,1,3,1,50.0941,0.5637,0,0,12,1,1,0,0,1,0.9522,0,7,0
73,4,0,2,1,32.8734,0.7899,0,0,7,1,0,0,0,1,0.9764,0,10,0
72,29,1,2,5,56.1933,0.5944,0,1,17,1,1,0,0,0,0.8258,0,14,0
80,9,1,4,2,67.1731,0.8033,0,0,15,1,1,0,1,1,0.873,0,13,0
62,2,1,4,5,42.6075,0.8068,0,2,7,1,0,1,1,1,0.84,0,15,0
24,28,0,3,4,22.6564,0.8432,0,2,21,1,0,1,0,1,0.8296,0,10,0
71,18,0,4,1,33.9598,0.9962,0,1,15,1,1,0,1,1,0.8906,0,4,0
68,6,0,3,2,64.5605,0.8786,0,1,15,1,0,1,0,1,0.7954,0,12,0
32,10,0,5,2,4.6956,0.7741,0,2,14,1,1,1,1,1,0.7736,0,3,0
73,2,0,3,1,9.2529,0.9974,0,0,18,1,1,0,1,0,0.8631,0,3,0
55,28,1,4,2,51.2652,0.7884,0,1,10,1,1,0,1,1,0.8655,0,5,0
55,29,1,4,1,58.0736,0.9642,0,2,8,1,1,1,0,1,0.9934,0,13,0
43,6,0,3,1,47.2635,0.7107,0,0,15,1,0,0,1,1,0.7935,0,2,0
43,26,0,2,5,59.5124,0.8128,0,2,18,1,0,0,0,1,0.7932,0,14,0
46,18,1,4,5,16.9331,0.5658,0,2,13,1,1,0,1,1,0.9934,0,5,0
27,27,1,5,4,58.4818,0.6436,0,0,13,1,1,1,1,1,0.9734,0,13,0
21,28,1,3,1,67.4519,0.6718,0,2,8,1,1,1,0,0,0.9694,0,2,0
65,24,1,3,3,49.6743,0.9118,0,0,10,1,0,0,1,1,0.8672,0,8,0
34,3,0,4,2,27.9872,0.8187,0,2,21,1,1,1,0,1,0.7574,0,15,0
30,12,0,3,5,64.8408,0.9339,0,1,20,1,0,1,0,1,0.7614,0,1,0
41,13,0,4,4,40.2577,0.7294,0,2,15,1,1,0,1,1,0.8968,0,6,0
19,20,0,4,4,56.0815,0.9553,0,1,14,1,1,1,0,1,0.7615,0,13,0
77,13,0,4,2,27.6072,0.9937,0,1,16,1,1,1,0,1,0.9872,0,11,0
51,33,0,1,2,59.763,0.8902,0,1,10,0,0,0,1,0,0.975,0,3,0
19,35,1,3,5,2.4031,0.8178,0,0,22,1,0,1,0,1,0.7726,0,5,0
34,13,1,4,2,75.0257,0.6371,0,2,14,1,1,0,1,1,0.7537,0,7,0
26,14,0,4,2,9.2144,0.7043,0,0,19,1,1,1,1,0,0.9782,0,11,0
56,15,0,3,3,67.6321,0.9186,0,0,12,1,0,0,1,1,0.8331,0,1,0
39,34,1,4,2,50.2761,0.9379,0,2,12,1,1,0,1,1,0.7942,0,1,0
54,30,0,4,1,24.6102,0.8015,0,1,9,1,1,0,1,1,0.8541,0,5,0
43,26,0,1,1,50.3366,0.5698,0,1,18,1,0,0,0,0,0.849,0,9,0
32,5,0,5,5,52.9397,0.694,0,1,7,1,1,1,1,1,0.9573,0,1,0
63,4,1,3,2,16.2359,0.9507,0,0,17,1,0,0,1,1,0.7556,0,6,0
44,2,0,4,1,23.8104,0.9747,0,2,13,1,1,0,1,1,0.9504,0,6,0
51,25,0,4,3,19.0865,0.5614,0,0,10,1,1,0,1,1,0.8711,0,6,0
42,36,1,3,5,33.4595,0.756,0,1,17,1,1,0,0,1,0.9496,0,9,0
50,16,1,1,5,70.9511,0.6331,0,2,10,0,0,0,1,0,0.9378,0,1,0
74,28,1,4,1,79.1655,0.6648,0,2,20,1,1,0,1,1,0.8732,0,11,0
55,18,1,4,4,78.537,0.8562,0,0,6,1,1,1,0,1,0.9616,0,4,0
66,32,1,4,23,40.6685,0.1641,0,8,8,1,1,0,1,1,0.7458,0,22,1
30,2,0,4,2,31.226,0.6499,0,2,17,1,0,1,1,1,0.9199,0,4,0
32,0,0,5,5,64.0983,0.8962,0,1,9,1,1,1,1,1,0.8146,0,14,0
47,25,0,3,4,62.6562,0.6394,0,1,8,1,1,0,0,1,0.8737,0,9,0
54,33,0,4,3,20.2714,0.9013,0,0,9,1,1,0,1,1,0.8163,0,2,0
35,8,1,4,1,59.2263,0.8925,0,2,10,1,1,0,1,1,0.7816,0,9,0
34,34,0,4,16,2115.4456,0.4128,1,0,13,1,0,1,1,1,0.4396,0,7,1
59,15,0,3,3,33.2461,0.9577,0,0,11,0,1,1,0,1,0.8404,0,13,0
35,0,0,5,2,21.3998,0.9542,0,2,17,1,1,1,1,1,0.9046,0,11,0
80,33,0,4,3,79.9256,0.828,0,1,6,1,1,1,0,1,0.857,0,11,0
37,0,1,2,2,33.9965,0.8792,0,0,14,1,0,0,0,1,0.822,0,4,0
58,3,0,3,2,35.4002,0.5854,0,1,21,1,1,0,0,1,0.7564,0,7,0
51,21,1,4,3,46.4419,0.7608,0,0,14,1,0,1,1,1,0.8077,0,14,0
69,15,0,4,4,40.4084,0.9753,0,2,15,1,1,0,1,1,0.8138,0,10,0
29,27,1,5,5,62.8541,0.9224,0,1,6,1,1,1,1,1,0.8232,0,2,0
57,6,0,3,1,76.0133,0.816,0,0,13,1,1,0,0,1,0.9043,0,9,0
64,8,0,3,5,79.239,0.9386,0,2,12,1,1,0,0,1,0.8503,0,1,0
21,2,0,3,3,39.6515,0.8959,0,1,16,1,0,1,0,1,0.9313,0,1,0
49,34,1,3,4,68.8723,0.7734,0,1,22,1,1,0,0,1,0.945,0,3,0
56,6,1,1,2,70.6396,0.7751,0,2,17,0,0,0,1,0,0.9635,0,10,0
29,8,1,5,1,1.063,0.9943,0,0,21,1,1,1,1,1,0.8792,0,12,0
55,31,0,3,4,54.1681,0.9908,0,2,18,1,0,0,1,1,0.8321,0,2,0
55,14,0,2,5,71.718,0.7041,0,2,8,1,0,0,0,1,0.9474,0,3,0
71,28,1,3,4,56.6454,0.8692,0,0,18,1,0,0,1,1,0.7524,0,9,0
67,19,1,2,4,33.4477,0.6037,0,1,12,0,1,0,1,0,0.9513,0,7,0
34,36,0,3,4,34.6749,0.7103,0,1,13,1,0,0,1,1,0.7523,0,3,0
20,34,0,4,3,23.3827,0.6655,0,0,8,0,1,1,1,1,0.7513,0,6,0
46,22,0,3,2,0.9996,0.9849,0,1,11,1,0,0,1,1,0.8165,0,3,0
23,30,0,4,1,39.5242,0.6976,0,1,21,1,1,1,0,1,0.9341,0,5,0
62,27,0,3,4,24.0139,0.9868,0,0,22,1,1,0,0,1,0.777,0,7,0
68,0,1,1,4,13.1805,0.9045,0,2,22,1,0,0,0,0,0.858,0,11,0
19,15,1,3,5,13.2624,0.8256,0,0,17,1,1,0,0,1,0.8713,0,6,0
76,12,0,5,1,22.5952,0.6931,0,2,11,1,1,1,1,1,0.8171,0,14,0
45,33,0,4,1,52.5809,0.7445,0,0,6,1,1,0,1,1,0.8137,0,4,0
52,8,1,2,2,34.0453,0.9451,0,2,11,1,0,0,0,1,0.8495,0,3,0
38,25,1,2,4,30.0974,0.7042,0,0,11,0,0,1,0,1,0.9848,0,14,0
75,13,1,4,1,33.3091,0.8361,0,0,18,1,1,0,1,1,0.7591,0,13,0
79,33,1,2,1,64.0792,0.7172,0,2,20,1,1,0,0,0,0.8505,0,6,0
50,25,0,3,2,26.402,0.8208,0,1,12,1,0,0,1,1,0.8943,0,9,0
75,20,1,2,1,10.2975,0.5584,0,0,13,0,0,0,1,1,0.93,0,6,0
68,18,0,3,3,60.7579,0.5654,0,1,6,1,0,0,1,1,0.7877,0,13,0
54,18,0,4,1,62.1447,0.9899,0,0,6,1,1,0,1,1,0.8109,0,3,0
76,17,0,3,5,46.5396,0.8319,0,0,18,1,0,0,1,1,0.8053,0,1,0
52,12,1,3,5,49.7203,0.6044,0,2,7,1,0,0,1,1,0.8027,0,4,0
69,2,1,4,4,10.233,0.5779,0,1,22,1,1,0,1,1,0.9206,0,6,0
