Age,State_of_Origin,Gender,NIN_Linkage_Count,Login_Frequency,Geographic_Velocity,Device_Reputation_Score,Sector_Conflict_Flag,Failed_Auth_Attempts,Access_Hour,BVN_Status,NHIA_Status,JAMB_Status,FRSC_Status,Voter_ID_Status,Age_Consistency_Score,Name_Mismatch_Flag,Sector_Access_Frequency,Anomaly_Flag
64,25,0,3,2,36.1635,0.6206,0,0,10,1,1,0,0,1,0.9721,0,9,0
33,6,0,5,2,40.1903,0.7113,0,0,18,1,1,1,1,1,0.957,0,11,0
41,17,0,4,5,73.1499,0.6875,0,0,9,1,1,0,1,1,0.8433,0,9,0
62,1,0,2,3,45.1522,0.7454,0,0,11,0,0,0,1,1,0.9263,0,7,0
58,2,0,3,4,35.0519,0.9459,0,2,10,1,0,0,1,1,0.8378,0,10,0
44,15,1,2,2,21.8544,0.9712,0,0,8,0,1,0,0,1,0.9372,0,14,0
30,22,1,3,4,9.0084,0.6619,0,2,16,1,0,1,1,0,0.7555,0,7,0
38,31,0,3,2,76.1001,0.7841,0,1,18,1,1,0,0,1,0.7629,0,4,0
47,5,0,1,2,45.6914,0.5508,0,1,10,0,0,0,0,0,0.9202,0,8,0
53,25,1,5,4,40.8435,0.9129,0,1,14,1,1,1,1,1,0.7739,0,13,0
59,32,1,3,2,65.9916,0.6149,0,1,6,1,1,0,0,1,0.781,0,2,0
42,26,0,3,1,51.0279,0.9422,0,2,12,1,1,0,0,1,0.8629,0,13,0
71,31,0,3,4,24.6381,0.9594,0,2,7,1,1,0,1,0,0.9747,0,12,0
80,13,0,2,3,33.666,0.6863,0,1,22,0,0,0,1,1,0.84,0,7,0
76,31,1,3,3,3.6028,0.6618,0,0,8,1,1,0,0,1,0.8161,0,8,0
54,28,1,3,5,21.7766,0.6684,0,1,9,1,1,0,0,1,0.8986,0,3,0
42,24,0,3,4,42.0892,0.8296,0,2,12,1,0,0,1,1,0.7557,0,2,0
57,20,1,2,5,12.785,0.9463,0,0,19,1,0,0,0,1,0.7796,0,15,0
34,34,1,4,2,41.7178,0.936,0,2,10,1,1,1,0,1,0.8256,0,6,0
80,19,0,3,3,41.6051,0.5525,0,2,20,1,0,0,1,1,0.8392,0,1,0
57,15,1,3,4,7.1292,0.6365,0,2,9,0,1,0,1,1,0.9044,0,8,0
20,28,0,5,2,41.3785,0.9589,0,1,21,1,1,1,1,1,0.8167,0,5,0
42,8,0,4,1,20.3484,0.6355,0,0,10,1,1,0,1,1,0.9885,0,13,0
55,24,1,3,1,58.088,0.5816,0,0,21,1,0,1,1,0,0.8767,0,6,0
39,19,1,4,3,6.971,0.8474,0,2,17,1,1,0,1,1,0.827,0,1,0
62,6,1,4,9,2200.7987,0.5913,1,3,3,1,1,0,1,1,0.7347,0,9,1
27,14,0,3,3,15.8783,0.975,0,2,17,1,1,0,0,1,0.7599,0,14,0
48,13,0,4,2,24.7358,0.5856,0,0,9,1,1,1,1,0,0.9395,0,9,0
39,13,0,5,1,41.6127,0.7652,0,0,20,1,1,1,1,1,0.9962,0,3,0
30,1,0,4,3,4.7269,0.6133,0,0,10,1,1,1,0,1,0.8873,0,6,0
67,24,0,2,2,18.654,0.6151,0,0,9,1,1,0,0,0,0.8965,0,6,0
56,4,0,3,1,63.6442,0.7039,0,2,12,0,1,0,1,1,0.9005,0,6,0
23,7,0,3,2,62.2162,0.6731,0,2,8,1,1,0,1,0,0.9097,0,9,0
46,28,0,3,1,10.0953,0.7814,0,0,15,1,0,0,1,1,0.9342,0,13,0
42,0,1,4,1,0.9545,0.6334,0,1,6,1,1,0,1,1,0.8564,0,3,0
33,24,0,3,2,62.5521,0.9437,0,2,15,1,1,0,1,0,0.7931,0,9,0
63,29,0,3,2,67.9846,0.6705,0,0,9,1,1,0,0,1,0.895,0,6,0
25,11,1,4,4,10.6836,0.6688,0,2,22,1,0,1,1,1,0.8411,0,14,0
28,20,0,4,5,25.0013,0.8737,0,2,21,1,1,0,1,1,0.8886,0,5,0
30,5,0,3,3,66.3641,0.9031,0,1,19,0,1,1,1,0,0.9152,0,8,0
43,20,0,3,4,79.4159,0.7539,0,1,20,1,1,0,1,0,0.7795,0,5,0
65,24,0,4,1,63.8817,0.6921,0,2,11,1,1,0,1,1,0.8335,0,9,0
29,17,1,4,4,68.0835,0.586,0,0,21,1,1,1,0,1,0.9054,0,8,0
65,18,1,4,4,58.0468,0.9281,0,2,20,1,1,1,0,1,0.7708,0,14,0
57,18,0,4,3,26.8946,0.9168,0,2,21,1,1,0,1,1,0.9938,0,2,0
57,26,1,2,4,25.4854,0.6251,0,2,13,0,1,0,1,0,0.9251,0,5,0
33,20,1,2,4,5.7658,0.6958,0,1,7,1,0,1,0,0,0.9589,0,14,0
30,21,1,5,3,12.748,0.5668,0,2,11,1,1,1,1,1,0.7515,0,7,0
37,18,1,3,4,19.1078,0.7259,0,1,6,1,1,0,0,1,0.9514,0,14,0
76,6,1,1,2,64.9769,0.6624,0,1,22,1,0,0,0,0,0.8625,0,13,0
62,36,1,4,5,46.6381,0.7001,0,1,18,1,1,1,0,1,0.9482,0,1,0
50,5,1,3,3,56.1122,0.8588,0,1,14,1,0,0,1,1,0.8201,0,6,0
74,2,0,3,2,13.2032,0.7224,0,2,6,1,1,0,0,1,0.9232,0,10,0
54,2,1,4,5,55.3641,0.8208,0,1,8,1,1,0,1,1,0.9198,0,4,0
21,22,0,4,3,30.9869,0.9668,0,0,13,1,1,1,0,1,0.8533,0,9,0
40,35,0,5,4,21.7008,0.5966,0,2,18,1,1,1,1,1,0.9942,0,12,0
24,18,0,5,1,52.4918,0.7865,0,0,11,1,1,1,1,1,0.9342,0,2,0
46,11,1,4,1,74.2782,0.9195,0,2,20,1,1,0,1,1,0.7909,0,5,0
74,20,1,4,5,20.4538,0.8511,0,0,18,1,1,1,1,0,0.8993,0,14,0
73,12,1,3,1,66.0598,0.9493,0,1,14,1,1,0,0,1,0.9919,0,3,0
59,6,0,3,5,26.6173,0.8666,0,1,7,1,0,0,1,1,0.7717,0,8,0
68,3,0,3,4,28.9346,0.7955,0,1,20,0,1,0,1,1,0.8444,0,8,0
78,32,1,3,3,77.4768,0.5817,0,2,10,1,0,1,0,1,0.8709,0,9,0
80,14,0,2,4,74.9646,0.8159,0,2,8,0,0,0,1,1,0.9669,0,14,0
63,14,1,4,5,33.252,0.6953,0,1,9,1,1,0,1,1,0.9073,0,5,0
69,12,1,3,3,9.3506,0.8902,0,2,16,1,0,0,1,1,0.9127,0,14,0
75,18,1,3,5,66.5004,0.7089,0,2,12,1,0,0,1,1,0.9277,0,12,0
73,20,0,1,3,42.3608,0.8528,0,2,21,1,0,0,0,0,0.8291,0,4,0
38,13,1,4,3,78.6096,0.5831,0,2,19,1,1,0,1,1,0.8136,0,3,0
20,9,0,5,4,3.89,0.9361,0,2,7,1,1,1,1,1,0.9939,0,5,0
52,28,1,2,3,43.4235,0.0642,0,9,21,1,0,0,0,1,0.5982,1,17,1
76,17,1,3,4,22.6915,0.621,0,2,7,1,1,0,1,0,0.8181,0,14,0
70,9,0,4,4,23.6402,0.8811,0,1,15,1,1,0,1,1,0.7602,0,6,0
75,33,1,2,5,51.3658,0.8395,0,2,8,1,0,0,1,0,0.8617,0,12,0
53,15,1,1,3,58.2102,0.984,0,2,18,0,0,0,0,1,0.8926,0,11,0
73,16,0,2,5,13.9105,0.5843,0,2,13,1,0,0,0,1,0.9309,0,1,0
42,12,0,3,4,42.7461,0.7782,0,1,13,1,0,1,0,1,0.8512,0,1,0
78,14,0,4,5,77.0967,0.7194,0,0,15,1,0,1,1,1,0.8295,0,8,0
30,15,1,3,3,74.2572,0.7971,0,1,9,1,0,1,1,0,0.9537,0,13,0
47,3,1,4,5,55.0496,0.848,0,0,18,1,1,0,1,1,0.8777,0,6,0
63,24,1,4,1,34.7213,0.7583,0,2,21,1,1,0,1,1,0.7784,0,7,0
48,16,1,4,3,74.0972,0.8549,0,0,17,1,0,1,1,1,0.8724,0,6,0
21,21,1,5,3,16.456,0.71,0,0,13,1,1,1,1,1,0.9026,0,14,0
53,8,0,3,5,50.7487,0.7144,0,1,19,1,0,0,1,1,0.8794,0,13,0
35,15,1,4,5,64.1813,0.7147,0,1,6,1,1,1,1,0,0.7993,0,1,0
46,32,1,4,5,65.6141,0.9719,0,1,16,1,1,0,1,1,0.8737,0,12,0
48,10,0,2,1,65.0494,0.8848,0,2,21,1,0,0,0,1,0.9195,0,12,0
40,22,1,4,2,22.6408,0.5632,0,0,21,1,1,0,1,1,0.9378,0,5,0
65,15,0,2,5,7.4278,0.7976,0,2,20,1,0,0,0,1,0.8647,0,11,0
37,33,1,1,2,64.953,0.705,0,0,11,0,1,0,0,0,0.9728,0,15,0
38,31,1,3,3,22.1585,0.9715,0,2,19,1,1,0,0,1,0.9918,0,13,0
68,15,1,2,1,30.3662,0.9706,0,2,21,1,0,0,0,1,0.867,0,1,0
41,23,1,2,5,38.4954,0.5776,0,1,9,1,0,0,0,1,0.999,0,7,0
54,6,1,4,4,44.8205,0.7714,0,2,18,1,0,1,1,1,0.8446,0,2,0
34,34,1,4,2,14.4155,0.7323,0,2,8,1,1,0,1,1,0.9781,0,13,0
77,4,1,5,4,44.3625,0.9281,0,1,21,1,1,1,1,1,0.7715,0,13,0
51,20,1,4,5,20.0362,0.7282,0,1,13,1,1,0,1,1,0.8499,0,15,0
40,29,0,4,4,80.1377,0.621,1,3,5,1,1,0,1,1,0.2299,1,24,1
52,18,0,2,5,3.0059,0.7724,0,0,14,1,0,0,1,0,0.8126,0,15,0
80,9,1,5,1,0.787,0.9417,0,2,20,1,1,1,1,1,0.9636,0,10,0
20,10,1,3,5,34.0667,0.8552,0,0,19,1,0,1,0,1,0.9703,0,5,0
42,19,1,4,6,69.6873,0.6788,1,0,15,1,1,0,1,1,0.3688,1,17,1
19,24,0,2,5,48.9586,0.8018,0,1,11,0,1,0,0,1,0.818,0,7,0
42,23,1,4,3,67.9587,0.8023,0,1,22,1,1,0,1,1,0.8657,0,8,0
50,7,0,3,5,17.6577,0.8453,0,0,11,1,1,0,0,1,0.9234,0,14,0
62,12,0,3,5,78.0691,0.7818,0,1,15,1,1,0,1,0,0.8521,0,2,0
58,3,1,4,5,67.8806,0.9489,0,1,12,1,1,0,1,1,0.9809,0,11,0
47,0,0,5,2,2.2167,0.6081,0,0,10,1,1,1,1,1,0.7616,0,14,0
60,21,1,3,17,2071.6289,0.4951,1,2,11,0,1,1,0,1,0.4194,0,5,1
78,36,1,2,2,38.9075,0.5711,0,2,11,1,1,0,0,0,0.8424,0,9,0
30,21,1,4,4,73.7275,0.7519,0,2,7,1,1,1,0,1,0.8757,0,6,0
61,14,1,4,5,11.6018,0.8159,0,0,9,1,1,0,1,1,0.9252,0,2,0
52,6,0,2,5,65.6605,0.7349,0,2,21,1,0,0,1,0,0.838,0,11,0
74,9,0,4,4,15.064,0.7606,0,0,14,1,1,0,1,1,0.9778,0,11,0
29,36,1,5,4,23.8844,0.558,0,1,17,1,1,1,1,1,0.9616,0,15,0
21,17,1,4,5,68.5497,0.9192,0,1,20,1,0,1,1,1,0.9393,0,12,0
32,24,0,4,2,34.2402,0.811,0,2,6,1,0,1,1,1,0.9697,0,15,0
57,33,0,2,3,34.8829,0.59,0,0,7,1,1,0,0,0,0.8792,0,12,0
56,1,0,3,1,22.7542,0.5769,0,1,14,1,1,0,0,1,0.8789,0,14,0
61,20,1,2,2,69.6054,0.6013,0,0,22,1,0,0,0,1,0.8439,0,8,0
28,33,0,5,1,23.6691,0.9221,0,1,15,1,1,1,1,1,0.8796,0,11,0
77,2,0,4,4,72.4318,0.7667,0,0,6,1,1,0,1,1,0.9507,0,2,0
35,32,1,2,2,42.6086,0.9919,0,2,8,1,0,0,0,1,0.9149,0,14,0
22,4,0,2,5,10.9819,0.8791,0,0,12,0,0,1,0,1,0.7708,0,11,0
18,5,0,3,4,21.672,0.8204,0,0,19,1,0,1,0,1,0.9873,0,13,0
51,29,0,4,7,2.9343,0.4329,1,1,18,1,1,0,1,1,0.3473,1,10,1
68,8,1,2,1,50.3073,0.8941,0,0,11,1,0,0,1,0,0.7862,0,12,0
25,17,1,4,4,1.9002,0.7419,0,1,11,1,1,1,1,0,0.8307,0,15,0
59,31,1,2,3,79.0241,0.7278,0,2,21,0,1,0,0,1,0.975,0,8,0
50,35,1,2,4,8.2617,0.9713,0,2,12,1,1,0,0,0,0.9841,0,9,0
29,1,1,4,1,22.3425,0.9394,0,0,9,1,1,0,1,1,0.8939,0,9,0
58,36,0,4,3,11.6418,0.9418,0,2,9,1,1,0,1,1,0.781,0,13,0
79,9,1,3,2,46.0759,0.869,0,2,20,1,0,0,1,1,0.7803,0,13,0
67,22,0,3,3,59.3083,0.9684,0,0,14,1,1,0,0,1,0.8763,0,8,0
38,0,1,3,5,29.3182,0.6553,0,1,17,1,0,0,1,1,0.7697,0,2,0
63,28,1,1,5,8.917,0.8301,0,0,7,1,0,0,0,0,0.9441,0,1,0
24,14,0,2,5,1.3526,0.7003,0,0,16,1,0,1,0,0,0.7863,0,14,0
18,3,0,4,5,41.6865,0.7446,0,0,22,1,1,1,0,1,0.8689,0,11,0
62,12,0,1,2,4.5038,0.7307,0,2,16,0,0,0,0,0,0.8113,0,8,0
51,7,1,4,1,4.6651,0.9308,0,2,7,1,0,1,1,1,0.8715,0,5,0
38,32,1,4,5,45.3664,0.8412,0,2,21,1,1,0,1,1,0.7915,0,14,0
51,1,0,2,4,78.3293,0.9801,0,0,18,0,0,0,1,1,0.7734,0,8,0
46,36,0,3,2,22.4603,0.861,0,0,15,1,1,0,0,1,0.9589,0,4,0
22,16,1,5,5,56.4239,0.5598,0,1,8,1,1,1,1,1,0.9335,0,10,0
19,1,1,2,5,36.7403,0.7393,0,1,17,1,1,0,0,0,0.9715,0,14,0
54,16,1,3,4,61.5295,0.7164,0,2,20,1,1,0,0,1,0.9877,0,7,0
43,10,0,4,3,27.653,0.8099,0,1,6,1,1,0,1,1,0.9115,0,3,0
62,1,0,2,3,30.9755,0.8316,0,0,10,0,1,0,1,0,0.8494,0,6,0
70,2,1,3,2,76.2187,0.7721,0,2,7,1,0,0,1,1,0.892,0,6,0
44,6,0,3,1,58.0187,0.9821,0,2,19,1,1,0,0,1,0.8393,0,7,0
33,18,1,5,4,11.6972,0.6144,0,1,10,1,1,1,1,1,0.8478,0,12,0
35,21,1,3,1,48.6215,0.8757,0,0,16,1,0,1,0,1,0.8761,0,9,0
70,26,1,2,1,67.152,0.9444,0,1,19,0,0,0,1,1,0.8401,0,2,0
57,22,0,2,4,43.4767,0.8556,0,2,18,1,1,0,0,0,0.9144,0,3,0
22,11,0,5,2,79.4232,0.7021,0,2,11,1,1,1,1,1,0.9815,0,9,0
38,13,1,4,1,3.3121,0.5679,0,2,19,1,1,0,1,1,0.8115,0,2,0
33,26,1,3,3,76.1048,0.7396,0,0,10,0,1,1,1,0,0.8275,0,14,0
23,5,0,3,2,48.4144,0.6537,0,1,10,0,1,0,1,1,0.9241,0,7,0
63,17,1,4,3,74.7989,0.9355,0,1,21,1,1,0,1,1,0.7832,0,1,0
19,1,0,3,3,45.0053,0.5605,0,1,17,1,1,0,0,1,0.8653,0,5,0
38,23,1,3,2,57.0598,0.7105,0,2,10,1,0,0,1,1,0.8434,0,10,0
66,32,1,3,5,38.3459,0.7343,0,1,11,1,1,0,0,1,0.8974,0,2,0
40,10,0,3,2,5.8742,0.9832,0,1,13,1,1,0,1,0,0.8338,0,5,0
59,26,1,3,1,45.9347,0.8157,0,2,6,1,1,1,0,0,0.8627,0,1,0
75,18,0,4,4,70.2309,0.6913,0,2,11,1,1,0,1,1,0.9203,0,10,0
21,26,1,4,1,58.7673,0.833,0,2,19,1,0,1,1,1,0.8844,0,9,0
19,13,0,3,4,26.9925,0.8548,0,0,14,1,0,1,0,1,0.8351,0,10,0
66,6,0,3,4,13.7683,0.735,0,2,14,1,1,0,0,1,0.9702,0,11,0
64,9,0,3,1,14.06,0.7224,0,2,15,1,1,0,0,1,0.868,0,2,0
18,23,0,2,2,2.8643,0.5941,0,0,7,1,1,0,0,0,0.9717,0,2,0
37,7,0,3,3,67.5677,0.7015,0,2,18,1,0,0,1,1,0.8514,0,14,0
69,0,1,3,4,54.0924,0.9332,0,1,17,0,1,0,1,1,0.8614,0,10,0
50,15,0,4,4,58.9401,0.9182,0,2,12,1,1,0,1,1,0.8028,0,4,0
56,36,1,3,3,50.3297,0.9704,0,1,22,1,1,0,0,1,0.807,0,15,0
47,7,0,4,2,15.1692,0.5568,0,2,15,1,0,1,1,1,0.9893,0,2,0
79,5,0,5,4,50.1404,0.5804,0,0,8,1,1,1,1,1,0.8964,0,4,0
28,36,0,4,5,12.2529,0.5803,0,1,20,1,0,1,1,1,0.9325,0,7,0
20,7,1,3,3,78.0401,0.7409,0,0,9,1,0,0,1,1,0.8638,0,4,0
34,16,1,4,4,57.5087,0.7745,0,1,18,1,1,0,1,1,0.9494,0,5,0
63,28,0,2,4,30.5726,0.5623,0,0,16,0,0,0,1,1,0.9822,0,15,0
57,11,0,4,2,45.815,0.8752,0,2,12,1,1,0,1,1,0.9373,0,9,0
79,34,1,4,3,73.4303,0.8125,0,0,9,1,1,1,0,1,0.8233,0,3,0
59,25,1,3,5,19.4786,0.9365,0,0,16,1,0,0,1,1,0.794,0,5,0
57,29,1,3,9,1539.8628,0.8417,1,2,20,1,1,0,0,1,0.4404,0,17,1
31,12,0,4,1,11.6512,0.711,0,1,13,1,1,1,1,0,0.7939,0,1,0
55,23,1,4,5,46.5133,0.8397,0,2,19,1,1,0,1,1,0.8628,0,11,0
26,36,1,5,2,28.8399,0.8962,0,2,9,1,1,1,1,1,0.755,0,11,0
67,3,0,4,5,8.096,0.8293,0,1,12,1,1,0,1,1,0.8875,0,9,0
65,32,1,3,1,46.4087,0.6044,0,1,19,1,0,0,1,1,0.9882,0,10,0
42,9,0,4,1,75.9791,0.9495,0,2,16,1,1,0,1,1,0.8265,0,6,0
66,7,0,2,5,61.4305,0.6391,0,0,17,0,0,1,0,1,0.9643,0,8,0
54,31,1,3,4,30.4616,0.8039,0,2,15,1,1,0,1,0,0.9659,0,12,0
25,35,0,4,5,20.6225,0.8845,0,0,12,0,1,1,1,1,0.8741,0,3,0
66,23,1,4,1,23.5248,0.9995,0,1,9,1,1,0,1,1,0.9597,0,1,0
22,15,0,5,2,23.7278,0.6666,0,2,17,1,1,1,1,1,0.8029,0,6,0
79,21,0,3,4,18.6171,0.8772,0,0,11,1,1,0,0,1,0.8126,0,3,0
78,27,0,2,3,75.9118,0.8544,0,1,9,0,1,0,0,1,0.8645,0,10,0
71,28,0,3,1,33.3305,0.7819,0,0,12,1,1,0,0,1,0.926,0,14,0
60,12,0,3,2,79.7982,0.5859,0,0,15,1,0,0,1,1,0.8009,0,10,0
28,20,0,3,5,14.8181,0.8642,0,1,11,1,0,1,0,1,0.9412,0,4,0
59,7,1,3,1,77.4991,0.8532,0,0,17,1,1,0,1,0,0.9317,0,1,0
58,34,0,3,5,42.9207,0.6461,0,0,16,1,1,0,1,0,0.7601,0,4,0
68,13,1,3,1,51.3929,0.8776,0,0,13,1,0,0,1,1,0.8705,0,7,0
42,18,0,3,2,55.1659,0.7978,0,1,11,1,1,0,1,0,0.9693,0,9,0
47,2,1,2,2,26.9439,0.5927,0,2,22,1,0,0,0,1,0.941,0,12,0
29,17,0,2,4,41.9067,0.7197,0,2,22,1,0,0,0,1,0.8484,0,12,0
28,12,1,3,5,10.7583,0.8463,0,1,7,0,1,1,1,0,0.937,0,8,0
71,13,0,3,3,12.4241,0.8675,0,0,16,0,1,0,1,1,0.8333,0,2,0
78,0,1,4,5,4.5202,0.641,0,2,19,1,1,0,1,1,0.9701,0,5,0
46,36,1,4,2,1210.8414,0.1853,0,4,20,1,0,1,1,1,0.472,0,2,1
69,29,1,3,4,14.9383,0.9828,0,2,11,1,1,0,1,0,0.9491,0,8,0
63,0,0,4,5,35.8847,0.7816,0,2,8,1,1,0,1,1,0.8967,0,14,0
27,27,1,3,2,59.4,0.9943,0,1,15,1,1,0,1,0,0.9205,0,9,0
64,11,0,4,2,46.567,0.5769,0,0,11,1,0,1,1,1,0.7863,0,6,0
67,21,1,3,2,62.9984,0.8603,0,1,20,1,1,0,0,1,0.7957,0,13,0
21,33,1,4,2,57.2827,0.7342,0,0,9,1,1,1,0,1,0.7506,0,7,0
24,22,0,1,5,15.9728,0.9516,0,2,20,1,0,0,0,0,0.9067,0,1,0
48,8,1,3,1,39.0326,0.8889,0,1,21,1,0,0,1,1,0.7821,0,13,0
19,3,1,3,1,78.3468,0.7097,0,2,7,1,0,1,0,1,0.9561,0,12,0
49,36,1,2,5,10.2597,0.7866,0,1,21,0,1,0,0,1,0.9849,0,1,0
47,0,0,3,2,36.8053,0.97,0,0,14,1,1,0,0,1,0.8253,0,8,0
72,29,1,3,2,78.8998,0.8066,0,2,6,1,0,0,1,1,0.9424,0,2,0
19,20,1,4,1,57.577,0.8669,0,0,7,1,1,1,0,1,0.9835,0,5,0
63,10,1,1,18,10.8741,0.8579,0,0,2,0,0,0,1,0,0.599,0,49,1
56,19,0,2,1,17.8539,0.9793,0,2,9,1,1,0,0,0,0.7707,0,2,0
75,19,1,3,5,4.6607,0.9191,0,2,13,1,1,0,0,1,0.8302,0,9,0
22,9,0,4,3,12.0982,0.6395,0,2,9,1,1,1,0,1,0.7886,0,8,0
46,14,1,3,2,76.4706,0.608,0,2,22,1,0,0,1,1,0.7817,0,2,0
58,8,1,3,3,6.6942,0.5997,0,0,20,1,1,0,0,1,0.9397,0,10,0
48,7,1,2,5,14.3276,0.9736,0,1,13,1,0,0,0,1,0.9286,0,3,0
19,5,1,3,4,24.1731,0.8609,0,1,18,1,1,1,0,0,0.8395,0,2,0
45,28,0,4,21,93.1784,0.4913,0,1,1,1,1,0,1,1,0.4278,0,30,1
69,31,1,4,5,58.8476,0.8924,0,1,22,1,1,0,1,1,0.8412,0,1,0
53,9,1,3,5,71.8573,0.6134,0,0,6,1,1,0,0,1,0.8765,0,14,0
35,30,1,4,2,70.1742,0.7638,0,1,22,1,0,1,1,1,0.9042,0,9,0
69,19,1,4,3,56.0843,0.7405,0,2,13,1,1,0,1,1,0.7765,0,2,0
75,15,1,3,4,14.0143,0.8634,0,0,13,0,1,0,1,1,0.8079,0,3,0
31,11,0,4,4,31.8911,0.6853,0,2,17,1,1,1,0,1,0.8614,0,3,0
67,4,0,3,1,62.9047,0.7945,0,2,20,1,1,0,0,1,0.7521,0,4,0
55,19,0,2,4,9.1801,0.6557,0,1,15,1,0,1,0,0,0.9599,0,5,0
29,15,1,4,1,7.8386,0.9037,0,0,11,1,1,0,1,1,0.7819,0,7,0
32,26,1,3,1,45.6898,0.7412,0,2,20,1,0,1,0,1,0.8459,0,12,0
32,16,0,4,3,51.0699,0.6823,0,0,17,1,1,0,1,1,0.7933,0,13,0
28,23,1,5,3,16.2563,0.6213,0,1,12,1,1,1,1,1,0.9946,0,6,0
54,22,0,3,1,30.5493,0.7586,0,0,13,1,0,0,1,1,0.8934,0,8,0
43,21,1,3,5,64.5007,0.8194,0,0,19,0,0,1,1,1,0.7938,0,11,0
39,10,1,3,2,52.0827,0.9022,0,0,14,1,0,0,1,1,0.8013,0,11,0
76,36,0,3,3,44.5364,0.646,0,1,6,1,1,0,1,0,0.92,0,10,0
77,27,0,4,2,20.6217,0.6013,0,0,7,1,0,1,1,1,0.9647,0,6,0
52,8,1,3,3,61.4358,0.7557,0,1,17,0,1,0,1,1,0.9688,0,6,0
59,12,0,3,4,73.7626,0.7439,0,2,10,1,1,0,1,0,0.753,0,7,0
31,17,0,3,4,23.157,0.8638,0,2,7,1,0,1,0,1,0.9974,0,13,0
28,4,0,3,2,60.4498,0.6263,0,0,22,0,1,1,1,0,0.8731,0,7,0
79,26,1,3,1,28.0084,0.7718,0,2,19,1,0,0,1,1,0.7667,0,2,0
44,31,1,4,5,77.0579,0.8941,0,2,21,0,1,1,1,1,0.896,0,14,0
80,33,0,4,1,23.5584,0.8262,0,2,22,1,1,1,0,1,0.9421,0,13,0
25,8,0,5,3,63.2254,0.9121,0,1,6,1,1,1,1,1,0.965,0,11,0
72,13,0,3,2,18.1077,0.8339,0,0,20,1,1,0,1,0,0.9045,0,14,0
38,15,0,3,8,423.2846,0.1857,0,13,9,1,1,0,0,1,0.4489,1,22,1
25,33,1,3,5,30.0303,0.9955,0,0,16,1,0,1,0,1,0.8161,0,9,0
65,11,1,2,4,1.3508,0.9089,0,0,6,1,0,0,0,1,0.8211,0,1,0
37,24,0,3,4,79.0061,0.9335,0,1,18,1,0,0,1,1,0.9563,0,1,0
65,2,1,3,4,23.3781,0.74,0,0,12,0,0,1,1,1,0.8461,0,1,0
67,8,1,3,4,1.3372,0.7413,0,0,13,1,1,0,0,1,0.7719,0,10,0
23,18,0,5,5,10.1503,0.798,0,0,22,1,1,1,1,1,0.8632,0,2,0
51,27,0,3,3,32.8293,0.7386,0,2,17,1,1,0,1,0,0.9036,0,10,0
70,23,0,3,4,78.2768,0.6828,0,2,15,1,1,0,0,1,0.9682,0,2,0
54,12,1,5,2,77.7998,0.7514,0,0,13,1,1,1,1,1,0.7605,0,12,0
45,10,0,2,3,26.557,0.9805,0,0,9,1,0,0,0,1,0.845,0,9,0
46,15,0,3,3,5.7271,0.7929,0,2,22,0,0,1,1,1,0.9176,0,12,0
74,10,1,3,4,0.1769,0.7333,0,1,17,1,0,0,1,1,0.9948,0,10,0
68,14,1,4,3,79.4955,0.7788,0,1,19,0,1,1,1,1,0.8021,0,6,0
57,17,0,5,1,43.2176,0.9695,0,0,13,1,1,1,1,1,0.9208,0,9,0
72,12,1,4,1,50.2473,0.5602,0,2,14,1,1,0,1,1,0.833,0,2,0
70,3,0,2,4,72.3502,0.6029,0,1,7,1,0,0,0,1,0.8217,0,1,0
47,10,1,5,4,50.38,0.5583,0,1,7,1,1,1,1,1,0.9135,0,10,0
66,17,1,3,4,7.7455,0.9282,0,0,6,1,1,0,1,0,0.7855,0,9,0
59,30,0,3,4,76.6677,0.9402,0,2,20,1,1,0,0,1,0.7934,0,10,0
58,24,1,1,2,62.488,0.9242,0,0,12,1,0,0,0,0,0.891,0,14,0
41,28,0,2,5,10.1135,0.7832,0,0,7,1,0,0,0,1,0.7948,0,2,0
47,14,0,3,5,48.229,0.7517,0,0,19,1,1,0,0,1,0.9644,0,3,0
67,16,1,2,5,28.4994,0.7948,0,0,14,1,0,0,0,1,0.9526,0,5,0
65,34,1,3,5,51.0188,0.5601,0,1,6,1,0,0,1,1,0.7701,0,15,0
31,24,0,4,1,25.1526,0.8126,0,1,20,0,1,1,1,1,0.823,0,15,0
66,30,1,3,1,12.9546,0.7742,0,0,14,1,0,0,1,1,0.856,0,3,0
23,15,1,5,1,34.2838,0.7627,0,2,10,1,1,1,1,1,0.9912,0,11,0
57,17,1,4,3,30.9545,0.7888,0,0,15,1,1,0,1,1,0.8877,0,10,0
60,9,1,3,5,3.5552,0.6907,0,1,20,1,1,0,0,1,0.8095,0,6,0
68,34,0,3,4,74.9098,0.6797,0,2,6,1,1,0,0,1,0.8343,0,15,0
71,26,0,3,3,61.6718,0.7409,0,0,15,1,0,0,1,1,0.8351,0,8,0
53,0,0,4,1,23.2588,0.9021,0,0,17,1,1,0,1,1,0.8682,0,3,0
32,23,1,4,5,74.2957,0.8435,0,0,22,1,0,1,1,1,0.9423,0,6,0
35,34,1,3,4,26.6282,0.7409,0,0,10,1,1,0,1,0,0.9137,0,10,0
62,12,0,2,5,25.0948,0.8626,0,1,8,1,0,0,0,1,0.9064,0,10,0
32,32,1,3,5,1.2662,0.9054,0,2,13,1,1,0,0,1,0.9501,0,13,0
